Plot_treatment,Plot_number,Quadrat_fenced,Quadrat_gap,Quadrat_number,Year_monitoring,Climber,Large Forb/Herb,Medium Forb/Herb,Medium Non-tufted grass/sedge,Medium Tufted grass/sedge,Prostrate or Mat-forming Forb/Herb,Small Non-tufted grass/sedge,Small Tufted grass/sedge,Prostrate Shrub,Tufted Ground Fern,Shrub,Small Forb/Herb,Large Tufted grass/sedge,Small Shrub,Non-tufted Ground Fern,Tiny Tufted grass/sedge,Scrambler,Large Shrub to Medium Tree,Large Non-tufted grass/sedge
Radial,7,False,True,29,0,0.0,0.034482758620689655,0.13793103448275862,0.0,0.0,0.27586206896551724,0.0,0.5172413793103449,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,True,29,3,0.0,0.022222222222222223,0.4222222222222222,0.13333333333333333,0.0,0.13333333333333333,0.022222222222222223,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,True,29,6,0.0,0.0,0.2962962962962963,0.037037037037037035,0.037037037037037035,0.5925925925925926,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,True,31,0,0.0,0.01680672268907563,0.07563025210084033,0.0,0.008403361344537815,0.058823529411764705,0.0,0.42016806722689076,0.0,0.0,0.0,0.0,0.42016806722689076,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,True,31,3,0.0,0.006802721088435374,0.22448979591836735,0.04081632653061224,0.0,0.20408163265306123,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,True,31,6,0.0,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,False,6,0,0.0,0.10344827586206896,0.1724137931034483,0.034482758620689655,0.0,0.10344827586206896,0.0,0.5517241379310345,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,False,6,3,0.0,0.11594202898550725,0.391304347826087,0.0,0.0,0.18840579710144928,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,False,6,6,0.022727272727272728,0.022727272727272728,0.7272727272727273,0.022727272727272728,0.0,0.045454545454545456,0.0,0.1590909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,False,16,0,0.0,0.06818181818181818,0.25,0.022727272727272728,0.0,0.18181818181818182,0.0,0.3409090909090909,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,False,16,3,0.0,0.06,0.38,0.12,0.0,0.02,0.0,0.3,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,False,16,6,0.0,0.02702702702702703,0.10810810810810811,0.08108108108108109,0.08108108108108109,0.013513513513513514,0.0,0.4864864864864865,0.0,0.0,0.0,0.0,0.20270270270270271,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,False,22,0,0.0,0.1875,0.1875,0.0625,0.0625,0.125,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,False,22,3,0.0,0.1111111111111111,0.5,0.05555555555555555,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,False,22,6,0.0,0.0,0.4375,0.375,0.0,0.0625,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,False,24,0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,False,24,3,0.0,0.3333333333333333,0.5238095238095238,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,False,24,6,0.0,0.125,0.375,0.125,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,False,32,0,0.0,0.01775147928994083,0.08284023668639054,0.2958579881656805,0.0,0.41420118343195267,0.005917159763313609,0.1834319526627219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,False,32,3,0.0,0.010309278350515464,0.15463917525773196,0.5154639175257731,0.0,0.16494845360824742,0.0,0.14432989690721648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0
Radial,7,True,False,32,6,0.0,0.041666666666666664,0.5833333333333334,0.0,0.0,0.08333333333333333,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,2,0,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,2,3,0.0,0.0,0.2608695652173913,0.0,0.043478260869565216,0.0,0.0,0.6521739130434783,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,2,6,0.0,0.044444444444444446,0.1111111111111111,0.022222222222222223,0.15555555555555556,0.022222222222222223,0.0,0.4666666666666667,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,4,0,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,4,3,0.0,0.03333333333333333,0.35,0.25,0.0,0.11666666666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,4,6,0.0,0.0,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,8,0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.09523809523809523,0.0,0.7142857142857143,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,8,3,0.0,0.010869565217391304,0.07608695652173914,0.08152173913043478,0.0,0.6304347826086957,0.0,0.1956521739130435,0.0,0.005434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,8,6,0.0,0.1,0.2,0.1,0.0,0.2,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Radial,7,True,True,10,0,0.0,0.18181818181818182,0.13636363636363635,0.045454545454545456,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,10,3,0.0,0.020512820512820513,0.08717948717948718,0.07692307692307693,0.0,0.49743589743589745,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,10,6,0.0,0.04477611940298507,0.022388059701492536,0.04477611940298507,0.746268656716418,0.022388059701492536,0.0,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,12,0,0.0,0.030612244897959183,0.030612244897959183,0.061224489795918366,0.0,0.16326530612244897,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,12,3,0.0,0.009615384615384616,0.3557692307692308,0.28846153846153844,0.0,0.057692307692307696,0.0,0.28846153846153844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,12,6,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,14,0,0.0,0.16666666666666666,0.3333333333333333,0.05555555555555555,0.0,0.05555555555555555,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,14,3,0.0,0.09032258064516129,0.23870967741935484,0.1935483870967742,0.0,0.012903225806451613,0.0,0.45806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0
Radial,7,True,True,14,6,0.0,0.04918032786885246,0.12295081967213115,0.4098360655737705,0.12295081967213115,0.0,0.0,0.1721311475409836,0.0,0.0,0.0,0.0,0.12295081967213115,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,18,0,0.0,0.13043478260869565,0.17391304347826086,0.043478260869565216,0.0,0.08695652173913043,0.0,0.2608695652173913,0.043478260869565216,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,18,3,0.005405405405405406,0.043243243243243246,0.2810810810810811,0.005405405405405406,0.0,0.010810810810810811,0.0,0.16216216216216217,0.0,0.0,0.0,0.0,0.4918918918918919,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,18,6,0.008064516129032258,0.024193548387096774,0.03225806451612903,0.008064516129032258,0.8870967741935484,0.024193548387096774,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,20,0,0.0,0.15,0.45,0.05,0.0,0.05,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,20,3,0.0,0.1590909090909091,0.3409090909090909,0.0,0.0,0.1590909090909091,0.0,0.3409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,20,6,0.0,0.03902439024390244,0.07804878048780488,0.004878048780487805,0.8292682926829268,0.014634146341463415,0.0,0.03414634146341464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,26,0,0.0,0.027586206896551724,0.04827586206896552,0.10344827586206896,0.0,0.020689655172413793,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,26,3,0.0,0.010752688172043012,0.1935483870967742,0.16129032258064516,0.010752688172043012,0.021505376344086023,0.0,0.5376344086021505,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,26,6,0.0,0.058333333333333334,0.016666666666666666,0.008333333333333333,0.85,0.008333333333333333,0.0,0.05,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,28,0,0.0,0.17647058823529413,0.23529411764705882,0.058823529411764705,0.0,0.058823529411764705,0.0,0.35294117647058826,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,28,3,0.0,0.05357142857142857,0.14285714285714285,0.10714285714285714,0.0,0.017857142857142856,0.017857142857142856,0.5357142857142857,0.0,0.10714285714285714,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,28,6,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,30,0,0.0,0.06896551724137931,0.10344827586206896,0.5172413793103449,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,30,3,0.0,0.06557377049180328,0.20765027322404372,0.03278688524590164,0.0,0.19672131147540983,0.0,0.00546448087431694,0.0,0.0,0.0,0.0,0.4918032786885246,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,True,True,30,6,0.0,0.061946902654867256,0.05309734513274336,0.008849557522123894,0.8053097345132744,0.061946902654867256,0.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,False,15,0,0.0,0.1875,0.625,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,False,15,3,0.0,0.30434782608695654,0.6521739130434783,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,False,15,6,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,False,17,0,0.0,0.06349206349206349,0.1746031746031746,0.23809523809523808,0.0,0.5079365079365079,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,False,17,3,0.0,0.1095890410958904,0.3013698630136986,0.0821917808219178,0.0,0.5068493150684932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,False,17,6,0.0,0.08,0.32,0.24,0.0,0.08,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,1,0,0.0,0.08108108108108109,0.23423423423423423,0.2702702702702703,0.0,0.07207207207207207,0.0,0.32432432432432434,0.0,0.0,0.009009009009009009,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,1,3,0.0,0.14583333333333334,0.20833333333333334,0.020833333333333332,0.0,0.3333333333333333,0.0,0.2708333333333333,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,1,6,0.0,0.09523809523809523,0.7142857142857143,0.047619047619047616,0.0,0.047619047619047616,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,3,0,0.0,0.029411764705882353,0.38235294117647056,0.22058823529411764,0.0,0.014705882352941176,0.08823529411764706,0.08823529411764706,0.0,0.08823529411764706,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,3,3,0.0,0.012903225806451613,0.2645161290322581,0.5806451612903226,0.0,0.012903225806451613,0.0064516129032258064,0.04516129032258064,0.0,0.03870967741935484,0.0,0.0,0.03870967741935484,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,3,6,0.0,0.6463414634146342,0.0975609756097561,0.07317073170731707,0.0,0.024390243902439025,0.0,0.07317073170731707,0.0,0.07317073170731707,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,5,0,0.0,0.288135593220339,0.06779661016949153,0.2542372881355932,0.0,0.288135593220339,0.0,0.1016949152542373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,5,3,0.0,0.5217391304347826,0.17391304347826086,0.16304347826086957,0.0,0.07608695652173914,0.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,5,6,0.0,0.08333333333333333,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,7,0,0.0,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.0,0.2857142857142857,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,7,3,0.0,0.1875,0.20833333333333334,0.125,0.0,0.3125,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,7,6,0.0,0.35294117647058826,0.11764705882352941,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,9,0,0.0,0.03305785123966942,0.10743801652892562,0.24793388429752067,0.0,0.6033057851239669,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,9,3,0.0,0.02912621359223301,0.2524271844660194,0.4854368932038835,0.0,0.07766990291262135,0.0,0.1553398058252427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,9,6,0.0,0.027777777777777776,0.08333333333333333,0.8333333333333334,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,11,0,0.0,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,11,3,0.0,0.12244897959183673,0.14285714285714285,0.6122448979591837,0.0,0.04081632653061224,0.02040816326530612,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,11,6,0.0,0.0,0.2727272727272727,0.5454545454545454,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,13,0,0.0,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,13,3,0.0,0.09090909090909091,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,13,6,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,19,0,0.0,0.20454545454545456,0.11363636363636363,0.13636363636363635,0.0,0.06818181818181818,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.3409090909090909,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,19,3,0.0,0.11188811188811189,0.2097902097902098,0.48951048951048953,0.0,0.04895104895104895,0.0,0.0979020979020979,0.0,0.0,0.0,0.0,0.04195804195804196,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,19,6,0.0,0.2857142857142857,0.07142857142857142,0.10714285714285714,0.26785714285714285,0.017857142857142856,0.0,0.125,0.10714285714285714,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,21,0,0.0,0.05263157894736842,0.14473684210526316,0.07894736842105263,0.6578947368421053,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,21,3,0.0,0.048,0.44,0.12,0.0,0.096,0.048,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,21,6,0.0,0.0,0.06896551724137931,0.5172413793103449,0.20689655172413793,0.06896551724137931,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,23,0,0.0,0.0967741935483871,0.10752688172043011,0.16129032258064516,0.0,0.5698924731182796,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,23,3,0.0,0.07142857142857142,0.3482142857142857,0.13392857142857142,0.0,0.19642857142857142,0.05357142857142857,0.19642857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,23,6,0.0,0.04,0.28,0.24,0.04,0.32,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,25,0,0.0,0.024844720496894408,0.09316770186335403,0.43478260869565216,0.0,0.012422360248447204,0.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,25,3,0.0,0.03398058252427184,0.2669902912621359,0.5339805825242718,0.10194174757281553,0.05825242718446602,0.0,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,25,6,0.0,0.043478260869565216,0.21739130434782608,0.021739130434782608,0.0,0.06521739130434782,0.0,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,27,0,0.0,0.125,0.25,0.4166666666666667,0.0,0.18055555555555555,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0
Radial,9,False,True,27,3,0.0,0.06467661691542288,0.13432835820895522,0.6467661691542289,0.004975124378109453,0.05970149253731343,0.029850746268656716,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,27,6,0.0,0.0,0.01694915254237288,0.9322033898305084,0.00847457627118644,0.025423728813559324,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,29,0,0.0,0.05714285714285714,0.45714285714285713,0.21428571428571427,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.014285714285714285,0.0,0.0
Radial,9,False,True,29,3,0.0,0.1962025316455696,0.25949367088607594,0.31645569620253167,0.0,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,29,6,0.0,0.041666666666666664,0.375,0.25,0.25,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,31,0,0.007633587786259542,0.04580152671755725,0.03816793893129771,0.22900763358778625,0.0,0.5572519083969466,0.0,0.12213740458015267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,31,3,0.0,0.1493212669683258,0.03167420814479638,0.6787330316742082,0.0,0.06787330316742081,0.0,0.07239819004524888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,False,True,31,6,0.0,0.504950495049505,0.039603960396039604,0.297029702970297,0.0,0.0,0.0,0.15841584158415842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,True,False,10,0,0.007246376811594203,0.057971014492753624,0.13043478260869565,0.6521739130434783,0.0,0.10869565217391304,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,True,False,10,3,0.0,0.024390243902439025,0.3089430894308943,0.04878048780487805,0.0,0.5691056910569106,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,True,False,10,6,0.0,0.2222222222222222,0.1111111111111111,0.07407407407407407,0.0,0.037037037037037035,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,True,False,14,0,0.0,0.017094017094017096,0.07692307692307693,0.2564102564102564,0.0,0.13675213675213677,0.0,0.2564102564102564,0.0,0.0,0.0,0.0,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,True,False,14,3,0.0,0.04054054054054054,0.2702702702702703,0.08108108108108109,0.0945945945945946,0.4189189189189189,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,True,False,14,6,0.0,0.07142857142857142,0.2619047619047619,0.14285714285714285,0.42857142857142855,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,True,True,2,0,0.0,0.05555555555555555,0.25,0.16666666666666666,0.0,0.05555555555555555,0.0,0.4166666666666667,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,True,True,2,3,0.0,0.28865979381443296,0.36082474226804123,0.15463917525773196,0.010309278350515464,0.020618556701030927,0.0,0.16494845360824742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,True,True,2,6,0.0,0.09090909090909091,0.18181818181818182,0.5454545454545454,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,True,True,4,0,0.0,0.07894736842105263,0.2894736842105263,0.15789473684210525,0.0,0.05263157894736842,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.39473684210526316,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,True,True,4,3,0.0,0.35526315789473684,0.27631578947368424,0.07894736842105263,0.0,0.013157894736842105,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.19736842105263158,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,True,True,4,6,0.0,0.2127659574468085,0.03723404255319149,0.0,0.7446808510638298,0.005319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,True,True,6,0,0.0,0.06338028169014084,0.14084507042253522,0.7746478873239436,0.0,0.007042253521126761,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,True,True,6,3,0.0,0.14285714285714285,0.23076923076923078,0.5494505494505495,0.0,0.06593406593406594,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,True,True,6,6,0.0,0.1111111111111111,0.6031746031746031,0.09523809523809523,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,True,True,8,0,0.0,0.2716049382716049,0.13580246913580246,0.37037037037037035,0.0,0.012345679012345678,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0
Radial,9,True,True,8,3,0.0,0.15294117647058825,0.047058823529411764,0.011764705882352941,0.0,0.011764705882352941,0.0,0.18823529411764706,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0
