,Year_monitoring,Plot_number,Plot_treatment,Quadrat_number,Quadrat_fenced,Quadrat_gap,Record_ID,T002_Flora_Species_name,Score,Origin,Scientific Name,Common Name,Family Name,Life Form
6649,3,12,Gap,7,False,True,5258,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6650,0,12,Gap,8,True,False,10345,Lagenophora spp,1.0,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6651,6,12,Gap,8,True,False,15505,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6652,3,12,Gap,8,True,False,5280,Lagenophora spp,1.0,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6653,6,12,Gap,9,False,True,15522,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6654,3,12,Gap,9,False,True,5304,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6655,0,12,Gap,10,True,True,10374,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6656,6,12,Gap,10,True,True,15541,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6657,0,12,Gap,11,False,True,10386,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6658,3,12,Gap,11,False,True,5342,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6659,0,12,Gap,12,True,True,10399,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6660,6,12,Gap,12,True,True,15569,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6661,0,12,Gap,13,False,False,10418,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6662,6,12,Gap,13,False,False,15580,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6663,3,12,Gap,13,False,False,5382,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6664,6,12,Gap,14,True,True,15591,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6665,0,12,Gap,15,False,False,10445,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6666,3,12,Gap,15,False,False,5415,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6667,6,12,Gap,15,False,False,15602,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6668,0,12,Gap,16,True,True,10460,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6669,3,12,Gap,16,True,True,5438,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6670,6,12,Gap,17,False,True,15636,Lagenophora spp,1.0,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6671,6,12,Gap,17,False,True,15627,Lagenophora spp,1.0,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6672,3,12,Gap,18,True,True,5475,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6673,6,12,Gap,18,True,True,15649,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6674,0,12,Gap,19,False,True,10515,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6675,6,12,Gap,19,False,True,15670,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6676,0,12,Gap,20,True,True,10528,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6677,3,12,Gap,20,True,True,5522,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6678,6,12,Gap,20,True,True,15684,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6679,3,12,Gap,21,False,False,5550,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6680,6,12,Gap,21,False,False,15701,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6681,0,12,Gap,22,True,False,10554,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6682,3,12,Gap,22,True,False,5573,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6683,0,12,Gap,24,True,False,10581,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6684,6,12,Gap,24,True,False,15746,Lagenophora spp,1.0,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6685,3,12,Gap,24,True,False,5610,Lagenophora spp,1.0,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6686,3,12,Gap,25,False,True,5632,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6687,0,12,Gap,26,True,False,10611,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6688,0,12,Gap,27,False,False,10623,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6689,0,12,Gap,28,True,False,10641,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6690,3,12,Gap,28,True,False,5695,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6691,0,12,Gap,29,False,False,10662,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6692,6,12,Gap,29,False,False,15811,Lagenophora spp,1.0,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6693,3,12,Gap,29,False,False,5715,Lagenophora spp,1.0,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6694,0,12,Gap,30,True,False,10680,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6695,6,12,Gap,30,True,False,15828,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6696,3,12,Gap,30,True,False,5734,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6697,3,12,Gap,31,False,False,5753,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6698,0,12,Gap,32,True,True,10706,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6699,6,12,Gap,32,True,True,15853,Lagenophora spp,0.5,,Lagenophora gracilis,Slender Bottle-daisy,Asteraceae,Medium Forb/Herb
6700,0,1,Gap,1,False,False,5784,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6701,6,1,Gap,2,False,True,10977,Hydrocotyle spp,1.0,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6702,0,1,Gap,2,False,True,5803,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6703,6,1,Gap,3,False,True,11002,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6704,0,1,Gap,3,False,True,5823,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6705,3,1,Gap,3,False,True,85,Hydrocotyle spp,1.0,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6706,6,1,Gap,4,False,True,11028,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6707,0,1,Gap,4,False,True,5842,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6708,3,1,Gap,4,False,True,109,Hydrocotyle spp,1.0,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6709,6,1,Gap,5,False,True,11046,Hydrocotyle spp,1.0,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6710,0,1,Gap,5,False,True,5860,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6711,3,1,Gap,5,False,True,133,Hydrocotyle spp,1.0,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6712,6,1,Gap,6,False,False,11068,Hydrocotyle spp,1.0,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6713,0,1,Gap,6,False,False,5881,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6714,3,1,Gap,6,False,False,150,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6715,6,1,Gap,7,False,False,11084,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6716,0,1,Gap,7,False,False,5898,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6717,0,1,Gap,8,False,False,5911,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6718,6,1,Gap,9,False,True,11143,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6719,0,1,Gap,9,False,True,5930,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6720,3,1,Gap,9,False,True,221,Hydrocotyle spp,2.0,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6721,6,1,Gap,10,False,False,11171,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6722,0,1,Gap,10,False,False,5946,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6723,3,1,Gap,10,False,False,245,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6724,6,1,Gap,13,False,True,11256,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6725,0,1,Gap,13,False,True,5992,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6726,3,1,Gap,13,False,True,300,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6727,6,1,Gap,14,False,False,11273,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6728,0,1,Gap,15,False,False,6028,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6729,3,1,Gap,15,False,False,332,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6730,0,2,Control,1,False,False,6062,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6731,6,2,Control,2,False,False,11352,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6732,0,2,Control,2,False,False,6087,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6733,3,2,Control,2,False,False,1119,Hydrocotyle spp,1.0,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6734,6,2,Control,3,False,False,11378,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6735,6,2,Control,4,False,False,11396,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6736,0,2,Control,4,False,False,6127,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6737,3,2,Control,4,False,False,1157,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6738,6,2,Control,5,False,False,11414,Hydrocotyle spp,1.0,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6739,0,2,Control,5,False,False,6145,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6740,3,2,Control,5,False,False,1182,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6741,0,2,Control,6,False,False,6167,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6742,3,2,Control,6,False,False,1198,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6743,6,2,Control,7,False,False,11464,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6744,0,2,Control,7,False,False,6192,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6745,3,2,Control,7,False,False,1219,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6746,0,2,Control,8,False,False,6212,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6747,3,2,Control,8,False,False,1239,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6748,6,2,Control,9,False,False,11505,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6749,0,2,Control,9,False,False,6231,Hydrocotyle spp,1.0,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6750,6,2,Control,10,False,False,11550,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6751,0,2,Control,10,False,False,6253,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6752,3,2,Control,10,False,False,1268,Hydrocotyle spp,1.0,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6753,6,2,Control,11,False,False,11571,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6754,0,2,Control,11,False,False,6273,Hydrocotyle spp,1.0,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6755,3,2,Control,11,False,False,1290,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6756,6,2,Control,12,False,False,11591,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6757,0,2,Control,12,False,False,6290,Hydrocotyle spp,1.0,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6758,3,2,Control,12,False,False,1324,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6759,3,2,Control,12,False,False,1308,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6760,6,2,Control,13,False,False,11609,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6761,3,2,Control,13,False,False,1342,Hydrocotyle spp,1.0,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6762,6,2,Control,14,False,False,11625,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6763,0,2,Control,14,False,False,6321,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6764,3,2,Control,14,False,False,1365,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6765,3,2,Control,15,False,False,1383,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6766,0,3,Radial,1,False,True,6371,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6767,6,3,Radial,2,False,False,11698,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6768,0,3,Radial,2,False,False,6387,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6769,6,3,Radial,3,False,True,11716,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6770,0,3,Radial,3,False,True,6405,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6771,6,3,Radial,4,False,True,11735,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6772,0,3,Radial,4,False,True,6425,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6773,6,3,Radial,5,False,True,11753,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6774,0,3,Radial,5,False,True,6443,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6775,6,3,Radial,6,False,True,11766,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6776,0,3,Radial,6,False,True,6463,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6777,0,3,Radial,7,False,False,6485,Hydrocotyle spp,1.0,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6778,6,3,Radial,8,False,False,11804,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6779,0,3,Radial,8,False,False,6503,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6780,6,3,Radial,9,False,True,11819,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6781,6,3,Radial,10,False,True,11836,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6782,6,3,Radial,11,False,True,11853,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6783,6,3,Radial,13,False,True,11883,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6784,0,3,Radial,13,False,True,6592,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6785,6,3,Radial,14,False,True,11898,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6786,0,3,Radial,14,False,True,6605,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6787,6,3,Radial,15,False,False,11913,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6788,6,3,Radial,16,False,True,11931,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6789,0,4,Control,1,False,True,6650,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6790,3,4,Control,1,False,True,1421,Hydrocotyle spp,1.0,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6791,3,4,Control,1,False,True,1742,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6792,6,4,Control,2,False,False,11968,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6793,3,4,Control,2,False,False,1440,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6794,3,4,Control,2,False,False,1756,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6795,6,4,Control,3,False,True,11982,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6796,3,4,Control,3,False,True,1455,Hydrocotyle spp,1.0,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6797,3,4,Control,3,False,True,1790,Hydrocotyle spp,1.0,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6798,6,4,Control,4,False,True,11998,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6799,3,4,Control,4,False,True,1476,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6800,3,4,Control,4,False,True,1806,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6801,6,4,Control,5,False,True,12013,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6802,0,4,Control,5,False,True,6726,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6803,3,4,Control,5,False,True,1824,Hydrocotyle spp,1.0,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6804,3,4,Control,5,False,True,1495,Hydrocotyle spp,0.5,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6805,3,4,Control,6,False,True,1520,Hydrocotyle spp,1.0,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6806,3,4,Control,7,False,False,1539,Hydrocotyle spp,1.0,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
6807,3,4,Control,7,False,False,1862,Hydrocotyle spp,1.0,,Hydrocotyle laxiflora,Stinking Pennywort,Apiaceae,Prostrate or Mat-forming Forb/Herb
