Record ID,Year,Plot,Quadrat,Species Name,Score,Treatment,Fenced,Gap,Life Form,Shade Tolerant,Weed,Abundance
13684,6,8,7,Hydrocotyle foveolata,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
3051,3,8,7,Wahlenbergia spp,1.0,Gap,False,False,Large Forb/Herb,False,False,3.0
3046,3,8,7,Microlaena stipoides,1.0,Gap,False,False,Medium Non-tufted grass/sedge,True,False,3.0
3047,3,8,7,Poa spp,1.0,Gap,False,False,Medium Tufted grass/sedge,False,False,3.0
3048,3,8,7,Poranthera microphylla,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
3049,3,8,7,Pteridium esculentum,1.0,Gap,False,False,Non-tufted Ground Fern,False,False,3.0
3050,3,8,7,Hypochaeris spp,1.0,Gap,False,False,Medium Forb/Herb,False,True,3.0
3045,3,8,7,Lomandra longifolia,4.0,Gap,False,False,Large Forb/Herb,True,False,25.0
3042,3,8,7,Hydrocotyle spp,0.5,Gap,False,False,Prostrate or Mat-forming Forb/Herb,False,False,0.5
3039,3,8,7,Arthropodium spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
3044,3,8,7,Imperata cylindrica,0.5,Gap,False,False,Medium Tufted grass/sedge,False,False,0.5
3040,3,8,7,Rytidosperma spp.,1.0,Gap,False,False,Small Tufted grass/sedge,False,False,3.0
3041,3,8,7,Dichondra repens,1.0,Gap,False,False,Prostrate or Mat-forming Forb/Herb,True,False,3.0
3043,3,8,7,Hypericum gramineum,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
8400,0,8,7,Senecio spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
8399,0,8,7,Pteridium esculentum,2.0,Gap,False,False,Non-tufted Ground Fern,False,False,7.5
8391,0,8,7,Hydrocotyle spp,0.5,Gap,False,False,Prostrate or Mat-forming Forb/Herb,False,False,0.5
8398,0,8,7,Poranthera microphylla,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
8396,0,8,7,Microlaena stipoides,1.0,Gap,False,False,Medium Non-tufted grass/sedge,True,False,3.0
8397,0,8,7,Poa spp,1.0,Gap,False,False,Medium Tufted grass/sedge,False,False,3.0
8403,0,8,7,Rytidosperma spp.,1.0,Gap,False,False,Small Tufted grass/sedge,False,False,3.0
8405,0,8,7,Dipodium spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
8401,0,8,7,Wahlenbergia spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
8402,0,8,7,Gamochaeta sp,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
8404,0,8,7,Imperata cylindrica,0.5,Gap,False,False,Medium Tufted grass/sedge,False,False,0.5
8395,0,8,7,Luzula meridionalis,0.5,Gap,False,False,Small Tufted grass/sedge,False,False,0.5
8393,0,8,7,Hypochaeris spp,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
8385,0,8,7,Aira spp.,0.5,Gap,False,False,Small Non-tufted grass/sedge,False,True,0.5
8386,0,8,7,Arthropodium spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
8387,0,8,7,Conyza sumatrensis,0.5,Gap,False,False,Large Forb/Herb,False,True,0.5
8388,0,8,7,Dichondra repens,1.0,Gap,False,False,Prostrate or Mat-forming Forb/Herb,True,False,3.0
8389,0,8,7,Einadia nutans,1.0,Gap,False,False,Medium Forb/Herb,False,False,3.0
8394,0,8,7,Lomandra longifolia,4.0,Gap,False,False,Large Forb/Herb,True,False,25.0
8392,0,8,7,Hypericum gramineum,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
8390,0,8,7,Euchiton spp,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
13710,6,8,8,Microlaena stipoides,0.5,Gap,False,False,Medium Non-tufted grass/sedge,True,False,0.5
13709,6,8,8,Lomandra longifolia,4.0,Gap,False,False,Large Forb/Herb,True,False,25.0
13713,6,8,8,Rytidosperma spp.,0.5,Gap,False,False,Small Tufted grass/sedge,False,False,0.5
13711,6,8,8,Poa labillardieri,0.5,Gap,False,False,Medium Tufted grass/sedge,False,False,0.5
13701,6,8,8,Austrostipa scabra,0.5,Gap,False,False,Medium Tufted grass/sedge,False,False,0.5
13700,6,8,8,Arthropodium strictum,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
13712,6,8,8,Senecio phelleus,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
13703,6,8,8,Crassula sieberiana,0.5,Gap,False,False,Prostrate or Mat-forming Forb/Herb,False,False,0.5
3068,3,8,8,Senecio spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
3063,3,8,8,Hypericum gramineum,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
3064,3,8,8,Lagenophora spp,0.5,Gap,False,False,Medium Forb/Herb,True,False,0.5
3065,3,8,8,Lomandra longifolia,4.0,Gap,False,False,Large Forb/Herb,True,False,25.0
3066,3,8,8,Microlaena stipoides,0.5,Gap,False,False,Medium Non-tufted grass/sedge,True,False,0.5
3067,3,8,8,Poa spp,0.5,Gap,False,False,Medium Tufted grass/sedge,False,False,0.5
3062,3,8,8,Centaurium erythraea,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
3057,3,8,8,Arthropodium spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
3056,3,8,8,Aira spp.,0.5,Gap,False,False,Small Non-tufted grass/sedge,False,True,0.5
3061,3,8,8,Bursaria spinosa,0.5,Gap,False,False,Large Shrub to Medium Tree,False,False,0.5
3059,3,8,8,Austrostipa spp,1.0,Gap,False,False,Large Tufted grass/sedge,False,False,3.0
3060,3,8,8,Briza minor,0.5,Gap,False,False,Small Tufted grass/sedge,False,True,0.5
3058,3,8,8,Rytidosperma spp.,0.5,Gap,False,False,Small Tufted grass/sedge,False,False,0.5
8417,0,8,8,Lagenophora spp,0.5,Gap,False,False,Medium Forb/Herb,True,False,0.5
8425,0,8,8,Rytidosperma spp.,0.5,Gap,False,False,Small Tufted grass/sedge,False,False,0.5
8422,0,8,8,Senecio spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
8419,0,8,8,Microlaena stipoides,0.5,Gap,False,False,Medium Non-tufted grass/sedge,True,False,0.5
8420,0,8,8,Poa spp,0.5,Gap,False,False,Medium Tufted grass/sedge,False,False,0.5
8421,0,8,8,Poranthera microphylla,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
8418,0,8,8,Lomandra longifolia,4.0,Gap,False,False,Large Forb/Herb,True,False,25.0
8423,0,8,8,Imperata cylindrica,1.0,Gap,False,False,Medium Tufted grass/sedge,False,False,3.0
8424,0,8,8,Briza minor,0.5,Gap,False,False,Small Tufted grass/sedge,False,True,0.5
8416,0,8,8,Hypochaeris spp,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
8415,0,8,8,Hypericum gramineum,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
8410,0,8,8,Arthropodium spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
8411,0,8,8,Austrostipa spp,2.0,Gap,False,False,Large Tufted grass/sedge,False,False,7.5
8412,0,8,8,Conyza sumatrensis,0.5,Gap,False,False,Large Forb/Herb,False,True,0.5
8413,0,8,8,Dichondra repens,1.0,Gap,False,False,Prostrate or Mat-forming Forb/Herb,True,False,3.0
8414,0,8,8,Euchiton spp,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
8409,0,8,8,Aira spp.,0.5,Gap,False,False,Small Non-tufted grass/sedge,False,True,0.5
13721,6,8,9,Rytidosperma geniculata,1.0,Gap,False,True,Small Tufted grass/sedge,True,False,3.0
13720,6,8,9,Lomandra longifolia,4.0,Gap,False,True,Large Forb/Herb,True,False,25.0
13718,6,8,9,Austrostipa scabra,0.5,Gap,False,True,Medium Tufted grass/sedge,False,False,0.5
13719,6,8,9,Dichondra repens,0.5,Gap,False,True,Prostrate or Mat-forming Forb/Herb,True,False,0.5
3091,3,8,9,Oxalis sp 2.,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
3089,3,8,9,Senecio spp,1.0,Gap,False,True,Large Forb/Herb,False,False,3.0
3088,3,8,9,Schoenus spp,0.5,Gap,False,True,Small Tufted grass/sedge,True,False,0.5
3090,3,8,9,Sonchus spp,0.5,Gap,False,True,Large Forb/Herb,False,True,0.5
3092,3,8,9,Hydrocotyle spp,0.5,Gap,False,True,Prostrate or Mat-forming Forb/Herb,False,False,0.5
3093,3,8,9,Wahlenbergia spp,1.0,Gap,False,True,Large Forb/Herb,False,False,3.0
3075,3,8,9,Rytidosperma spp.,4.0,Gap,False,True,Small Tufted grass/sedge,False,False,25.0
3074,3,8,9,Anagallis arvensis,1.0,Gap,False,True,Medium Forb/Herb,False,True,3.0
3087,3,8,9,Poranthera microphylla,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
3073,3,8,9,Aira spp.,0.5,Gap,False,True,Small Non-tufted grass/sedge,False,True,0.5
3077,3,8,9,Centaurium erythraea,0.5,Gap,False,True,Medium Forb/Herb,False,True,0.5
3083,3,8,9,Hypochaeris spp,1.0,Gap,False,True,Medium Forb/Herb,False,True,3.0
3085,3,8,9,Lomandra longifolia,3.0,Gap,False,True,Large Forb/Herb,True,False,15.0
3079,3,8,9,Cotula australis,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
3084,3,8,9,Lagenophora spp,1.0,Gap,False,True,Medium Forb/Herb,True,False,3.0
3086,3,8,9,Microlaena stipoides,1.0,Gap,False,True,Medium Non-tufted grass/sedge,True,False,3.0
3082,3,8,9,Euchiton involucratis,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
3081,3,8,9,Dichondra repens,1.0,Gap,False,True,Prostrate or Mat-forming Forb/Herb,True,False,3.0
3080,3,8,9,Crassula spp,0.5,Gap,False,True,Prostrate or Mat-forming Forb/Herb,False,False,0.5
8442,0,8,9,Senecio spp,0.5,Gap,False,True,Large Forb/Herb,False,False,0.5
8444,0,8,9,Wahlenbergia spp,0.5,Gap,False,True,Large Forb/Herb,False,False,0.5
8443,0,8,9,Veronica spp,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
8445,0,8,9,Sonchus spp,0.5,Gap,False,True,Large Forb/Herb,False,True,0.5
8446,0,8,9,Rytidosperma spp.,4.0,Gap,False,True,Small Tufted grass/sedge,False,False,25.0
8447,0,8,9,Briza minor,0.5,Gap,False,True,Small Tufted grass/sedge,False,True,0.5
8449,0,8,9,Solenogyne sp.,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
8448,0,8,9,Gnaphalium sp,0.5,Gap,False,True,Medium Forb/Herb,False,True,0.5
8441,0,8,9,Poranthera microphylla,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
8429,0,8,9,Anagallis arvensis,0.5,Gap,False,True,Medium Forb/Herb,False,True,0.5
8430,0,8,9,Centaurium erythraea,0.5,Gap,False,True,Medium Forb/Herb,False,True,0.5
8431,0,8,9,Conyza sumatrensis,0.5,Gap,False,True,Large Forb/Herb,False,True,0.5
8432,0,8,9,Cotula australis,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
8433,0,8,9,Crassula spp,0.5,Gap,False,True,Prostrate or Mat-forming Forb/Herb,False,False,0.5
8434,0,8,9,Dichondra repens,1.0,Gap,False,True,Prostrate or Mat-forming Forb/Herb,True,False,3.0
8435,0,8,9,Euchiton spp,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
8440,0,8,9,Oxalis sp (weed),0.5,Gap,False,True,Prostrate or Mat-forming Forb/Herb,False,True,0.5
8439,0,8,9,Microlaena stipoides,1.0,Gap,False,True,Medium Non-tufted grass/sedge,True,False,3.0
8438,0,8,9,Lomandra longifolia,4.0,Gap,False,True,Large Forb/Herb,True,False,25.0
8437,0,8,9,Lagenophora spp,0.5,Gap,False,True,Medium Forb/Herb,True,False,0.5
8436,0,8,9,Hypochaeris spp,1.0,Gap,False,True,Medium Forb/Herb,False,True,3.0
13729,6,8,10,Lomandra longifolia,3.0,Gap,False,True,Large Forb/Herb,True,False,15.0
13726,6,8,10,Crassula sieberiana,0.5,Gap,False,True,Prostrate or Mat-forming Forb/Herb,False,False,0.5
13727,6,8,10,Hypericum gramineum,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
13728,6,8,10,Lagenophora spp,0.5,Gap,False,True,Medium Forb/Herb,True,False,0.5
13731,6,8,10,Oxalis (native),0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
13732,6,8,10,Rytidosperma geniculata,1.0,Gap,False,True,Small Tufted grass/sedge,True,False,3.0
13733,6,8,10,Senecio phelleus,0.5,Gap,False,True,Large Forb/Herb,False,False,0.5
13734,6,8,10,Tricoryne elatior,0.5,Gap,False,True,Large Forb/Herb,False,False,0.5
13730,6,8,10,Microlaena stipoides,1.0,Gap,False,True,Medium Non-tufted grass/sedge,True,False,3.0
3105,3,8,10,Lagenophora spp,1.0,Gap,False,True,Medium Forb/Herb,True,False,3.0
3108,3,8,10,Oxalis sp 2.,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
3106,3,8,10,Lomandra longifolia,2.0,Gap,False,True,Large Forb/Herb,True,False,7.5
3107,3,8,10,Microlaena stipoides,3.0,Gap,False,True,Medium Non-tufted grass/sedge,True,False,15.0
3109,3,8,10,Senecio spp,1.0,Gap,False,True,Large Forb/Herb,False,False,3.0
3104,3,8,10,Hypochaeris spp,1.0,Gap,False,True,Medium Forb/Herb,False,True,3.0
3101,3,8,10,Cirsium vulgare,1.0,Gap,False,True,Large Forb/Herb,False,True,3.0
3103,3,8,10,Hypericum gramineum,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
3098,3,8,10,Rytidosperma spp.,2.0,Gap,False,True,Small Tufted grass/sedge,False,False,7.5
3099,3,8,10,Austrostipa spp,2.0,Gap,False,True,Large Tufted grass/sedge,False,False,7.5
3100,3,8,10,Centaurium erythraea,0.5,Gap,False,True,Medium Forb/Herb,False,True,0.5
3102,3,8,10,Dichondra repens,1.0,Gap,False,True,Prostrate or Mat-forming Forb/Herb,True,False,3.0
8469,0,8,10,Wahlenbergia spp,0.5,Gap,False,True,Large Forb/Herb,False,False,0.5
8468,0,8,10,Senecio spp,0.5,Gap,False,True,Large Forb/Herb,False,False,0.5
8462,0,8,10,Hypericum gramineum,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
8463,0,8,10,Lagenophora spp,0.5,Gap,False,True,Medium Forb/Herb,True,False,0.5
8464,0,8,10,Lomandra longifolia,2.0,Gap,False,True,Large Forb/Herb,True,False,7.5
8465,0,8,10,Microlaena stipoides,4.0,Gap,False,True,Medium Non-tufted grass/sedge,True,False,25.0
8466,0,8,10,Oxalis sp (weed),0.5,Gap,False,True,Prostrate or Mat-forming Forb/Herb,False,True,0.5
8467,0,8,10,Poranthera microphylla,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
8461,0,8,10,Hypochaeris spp,0.5,Gap,False,True,Medium Forb/Herb,False,True,0.5
8470,0,8,10,Rytidosperma spp.,2.0,Gap,False,True,Small Tufted grass/sedge,False,False,7.5
8460,0,8,10,Hydrocotyle spp,0.5,Gap,False,True,Prostrate or Mat-forming Forb/Herb,False,False,0.5
8453,0,8,10,Anagallis arvensis,0.5,Gap,False,True,Medium Forb/Herb,False,True,0.5
8454,0,8,10,Arthropodium spp,0.5,Gap,False,True,Large Forb/Herb,False,False,0.5
8455,0,8,10,Austrostipa spp,1.0,Gap,False,True,Large Tufted grass/sedge,False,False,3.0
8459,0,8,10,Dichondra repens,6.0,Gap,False,True,Prostrate or Mat-forming Forb/Herb,True,False,45.0
8458,0,8,10,Conyza sumatrensis,0.5,Gap,False,True,Large Forb/Herb,False,True,0.5
8457,0,8,10,Centaurium erythraea,0.5,Gap,False,True,Medium Forb/Herb,False,True,0.5
8456,0,8,10,Carex spp,0.5,Gap,False,True,Small Tufted grass/sedge,True,False,0.5
13746,6,8,11,Lagenophora spp,0.5,Gap,False,True,Medium Forb/Herb,True,False,0.5
13749,6,8,11,Oxalis (native),1.0,Gap,False,True,Medium Forb/Herb,False,False,3.0
13747,6,8,11,Lomandra longifolia,7.0,Gap,False,True,Large Forb/Herb,True,False,55.0
13745,6,8,11,Hypericum gramineum,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
13744,6,8,11,Hydrocotyle foveolata,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
13743,6,8,11,Cotula australis,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
13748,6,8,11,Microlaena stipoides,1.0,Gap,False,True,Medium Non-tufted grass/sedge,True,False,3.0
13742,6,8,11,Cirsium vulgare,0.5,Gap,False,True,Large Forb/Herb,False,True,0.5
13740,6,8,11,Austrostipa scabra,0.5,Gap,False,True,Medium Tufted grass/sedge,False,False,0.5
13741,6,8,11,Austrostipa spp,0.5,Gap,False,True,Large Tufted grass/sedge,False,False,0.5
3128,3,8,11,Hydrocotyle spp,0.5,Gap,False,True,Prostrate or Mat-forming Forb/Herb,False,False,0.5
3123,3,8,11,Lagenophora spp,0.5,Gap,False,True,Medium Forb/Herb,True,False,0.5
3124,3,8,11,Lomandra longifolia,6.0,Gap,False,True,Large Forb/Herb,True,False,45.0
3125,3,8,11,Microlaena stipoides,5.0,Gap,False,True,Medium Non-tufted grass/sedge,True,False,35.0
3126,3,8,11,Sonchus spp,0.5,Gap,False,True,Large Forb/Herb,False,True,0.5
3127,3,8,11,Oxalis sp 2.,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
3116,3,8,11,Rytidosperma spp.,1.0,Gap,False,True,Small Tufted grass/sedge,False,False,3.0
3122,3,8,11,Hypochaeris spp,1.0,Gap,False,True,Medium Forb/Herb,False,True,3.0
3115,3,8,11,Anagallis arvensis,1.0,Gap,False,True,Medium Forb/Herb,False,True,3.0
3117,3,8,11,Austrostipa spp,0.5,Gap,False,True,Large Tufted grass/sedge,False,False,0.5
3119,3,8,11,Cotula australis,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
3120,3,8,11,Dichondra repens,0.5,Gap,False,True,Prostrate or Mat-forming Forb/Herb,True,False,0.5
3121,3,8,11,Hypericum gramineum,1.0,Gap,False,True,Medium Forb/Herb,False,False,3.0
8489,0,8,11,Rytidosperma spp.,4.0,Gap,False,True,Small Tufted grass/sedge,False,False,25.0
8487,0,8,11,Wahlenbergia spp,0.5,Gap,False,True,Large Forb/Herb,False,False,0.5
8485,0,8,11,Senecio spp,0.5,Gap,False,True,Large Forb/Herb,False,False,0.5
8486,0,8,11,Veronica spp,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
8488,0,8,11,Sonchus spp,0.5,Gap,False,True,Large Forb/Herb,False,True,0.5
8490,0,8,11,Briza minor,0.5,Gap,False,True,Small Tufted grass/sedge,False,True,0.5
8484,0,8,11,Poranthera microphylla,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
8474,0,8,11,Conyza sumatrensis,0.5,Gap,False,True,Large Forb/Herb,False,True,0.5
8475,0,8,11,Cotula australis,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
8476,0,8,11,Crassula spp,0.5,Gap,False,True,Prostrate or Mat-forming Forb/Herb,False,False,0.5
8477,0,8,11,Euchiton spp,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
8483,0,8,11,Oxalis sp (weed),0.5,Gap,False,True,Prostrate or Mat-forming Forb/Herb,False,True,0.5
8478,0,8,11,Hypericum gramineum,0.5,Gap,False,True,Medium Forb/Herb,False,False,0.5
8482,0,8,11,Microlaena stipoides,4.0,Gap,False,True,Medium Non-tufted grass/sedge,True,False,25.0
8481,0,8,11,Lomandra longifolia,5.0,Gap,False,True,Large Forb/Herb,True,False,35.0
8480,0,8,11,Lagenophora spp,1.0,Gap,False,True,Medium Forb/Herb,True,False,3.0
8479,0,8,11,Hypochaeris spp,0.5,Gap,False,True,Medium Forb/Herb,False,True,0.5
13765,6,8,12,Hypochaeris radicata,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
13766,6,8,12,Lagenophora spp,1.0,Gap,False,False,Medium Forb/Herb,True,False,3.0
13776,6,8,12,Elymus seaber,0.5,Gap,False,False,Medium Tufted grass/sedge,False,False,0.5
13770,6,8,12,Rytidosperma caespitosum,1.0,Gap,False,False,Small Tufted grass/sedge,False,False,3.0
13767,6,8,12,Lomandra longifolia,6.0,Gap,False,False,Large Forb/Herb,True,False,45.0
13768,6,8,12,Microlaena stipoides,1.0,Gap,False,False,Medium Non-tufted grass/sedge,True,False,3.0
13769,6,8,12,Oxalis (native),0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
13771,6,8,12,Rytidosperma geniculata,1.0,Gap,False,False,Small Tufted grass/sedge,True,False,3.0
13773,6,8,12,Senecio phelleus,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
13774,6,8,12,Stellaria spp.,0.5,Gap,False,False,Medium Forb/Herb,True,False,0.5
13775,6,8,12,Carpobrotus spp.,0.5,Gap,False,False,Prostrate or Mat-forming Forb/Herb,False,False,0.5
13764,6,8,12,Hypericum gramineum,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
13772,6,8,12,Senecio pinnatifolius,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
13763,6,8,12,Hydrocotyle foveolata,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
13754,6,8,12,Anagallis arvensis,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
13755,6,8,12,Austrostipa spp,0.5,Gap,False,False,Large Tufted grass/sedge,False,False,0.5
13756,6,8,12,Briza minor,0.5,Gap,False,False,Small Tufted grass/sedge,False,True,0.5
13757,6,8,12,Cotula australis,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
13758,6,8,12,Crassula sieberiana,1.0,Gap,False,False,Prostrate or Mat-forming Forb/Herb,False,False,3.0
13759,6,8,12,Dichondra repens,0.5,Gap,False,False,Prostrate or Mat-forming Forb/Herb,True,False,0.5
13762,6,8,12,Geranium sp.,0.5,Gap,False,False,Medium Forb/Herb,True,False,0.5
13760,6,8,12,Einadia nutans,1.0,Gap,False,False,Medium Forb/Herb,False,False,3.0
13761,6,8,12,Euchiton involucratis,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
3150,3,8,12,Poa spp,1.0,Gap,False,False,Medium Tufted grass/sedge,False,False,3.0
3144,3,8,12,Lagenophora spp,0.5,Gap,False,False,Medium Forb/Herb,True,False,0.5
3145,3,8,12,Lomandra longifolia,4.0,Gap,False,False,Large Forb/Herb,True,False,25.0
3147,3,8,12,Senecio spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
3148,3,8,12,Sonchus spp,0.5,Gap,False,False,Large Forb/Herb,False,True,0.5
3149,3,8,12,Austrostipa spp,0.5,Gap,False,False,Large Tufted grass/sedge,False,False,0.5
3143,3,8,12,Hypochaeris spp,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
3146,3,8,12,Microlaena stipoides,1.0,Gap,False,False,Medium Non-tufted grass/sedge,True,False,3.0
3134,3,8,12,Rytidosperma spp.,0.5,Gap,False,False,Small Tufted grass/sedge,False,False,0.5
3133,3,8,12,Aira spp.,0.5,Gap,False,False,Small Non-tufted grass/sedge,False,True,0.5
3135,3,8,12,Briza minor,1.0,Gap,False,False,Small Tufted grass/sedge,False,True,3.0
3141,3,8,12,Geranium sp.,0.5,Gap,False,False,Medium Forb/Herb,True,False,0.5
3138,3,8,12,Cotula australis,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
3139,3,8,12,Dichondra repens,1.0,Gap,False,False,Prostrate or Mat-forming Forb/Herb,True,False,3.0
3140,3,8,12,Einadia nutans,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
3136,3,8,12,Centaurium erythraea,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
3142,3,8,12,Hypericum gramineum,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
8507,0,8,12,Microlaena stipoides,1.0,Gap,False,False,Medium Non-tufted grass/sedge,True,False,3.0
8512,0,8,12,Rytidosperma spp.,1.0,Gap,False,False,Small Tufted grass/sedge,False,False,3.0
8509,0,8,12,Senecio spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
8508,0,8,12,Poa spp,1.0,Gap,False,False,Medium Tufted grass/sedge,False,False,3.0
8510,0,8,12,Sonchus spp,0.5,Gap,False,False,Large Forb/Herb,False,True,0.5
8506,0,8,12,Lomandra longifolia,5.0,Gap,False,False,Large Forb/Herb,True,False,35.0
8502,0,8,12,Euchiton spp,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
8511,0,8,12,Briza minor,0.5,Gap,False,False,Small Tufted grass/sedge,False,True,0.5
8496,0,8,12,Aira spp.,0.5,Gap,False,False,Small Non-tufted grass/sedge,False,True,0.5
8503,0,8,12,Hypericum gramineum,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
8505,0,8,12,Lagenophora spp,0.5,Gap,False,False,Medium Forb/Herb,True,False,0.5
8497,0,8,12,Centaurium erythraea,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
8498,0,8,12,Conyza sumatrensis,2.0,Gap,False,False,Large Forb/Herb,False,True,7.5
8499,0,8,12,Crassula spp,0.5,Gap,False,False,Prostrate or Mat-forming Forb/Herb,False,False,0.5
8501,0,8,12,Einadia nutans,0.5,Gap,False,False,Medium Forb/Herb,False,False,0.5
8504,0,8,12,Hypochaeris spp,0.5,Gap,False,False,Medium Forb/Herb,False,True,0.5
8500,0,8,12,Dichondra repens,3.0,Gap,False,False,Prostrate or Mat-forming Forb/Herb,True,False,15.0
13793,6,8,13,Senecio spp,0.5,Gap,False,False,Large Forb/Herb,False,False,0.5
13792,6,8,13,Rytidosperma spp.,0.5,Gap,False,False,Small Tufted grass/sedge,False,False,0.5
