Treatment,Plot Number,Quadrat Number,Fenced,Gap,Shade Tolerant,Life Form,Year,0
Gap,10,22,True,True,True,Medium Forb/Herb,0,0.0
Gap,10,22,True,True,True,Medium Forb/Herb,3,0.5
Gap,10,22,True,True,True,Medium Forb/Herb,6,0.5
Gap,10,22,True,True,True,Medium Non-tufted grass/sedge,0,3.0
Gap,10,22,True,True,True,Medium Non-tufted grass/sedge,3,0.0
Gap,10,22,True,True,True,Medium Non-tufted grass/sedge,6,3.0
Gap,10,22,True,True,True,Prostrate or Mat-forming Forb/Herb,0,0.5
Gap,10,22,True,True,True,Prostrate or Mat-forming Forb/Herb,3,15.0
Gap,10,22,True,True,True,Prostrate or Mat-forming Forb/Herb,6,0.0
Gap,10,22,True,True,True,Shrub,0,0.0
Gap,10,22,True,True,True,Shrub,3,0.5
Gap,10,22,True,True,True,Shrub,6,0.0
Gap,10,22,True,True,True,Small Tufted grass/sedge,0,0.0
Gap,10,22,True,True,True,Small Tufted grass/sedge,3,0.0
Gap,10,22,True,True,True,Small Tufted grass/sedge,6,7.5
Gap,10,23,False,False,False,Large Forb/Herb,0,0.5
Gap,10,23,False,False,False,Large Forb/Herb,3,0.0
Gap,10,23,False,False,False,Large Forb/Herb,6,0.0
Gap,10,23,False,False,False,Medium Forb/Herb,0,0.0
Gap,10,23,False,False,False,Medium Forb/Herb,3,0.5
Gap,10,23,False,False,False,Medium Forb/Herb,6,1.0
Gap,10,23,False,False,False,Prostrate or Mat-forming Forb/Herb,0,0.5
Gap,10,23,False,False,False,Prostrate or Mat-forming Forb/Herb,3,0.0
Gap,10,23,False,False,False,Prostrate or Mat-forming Forb/Herb,6,0.5
Gap,10,23,False,False,False,Small Tufted grass/sedge,0,0.5
Gap,10,23,False,False,False,Small Tufted grass/sedge,3,3.0
Gap,10,23,False,False,False,Small Tufted grass/sedge,6,0.0
Gap,10,23,False,False,True,Medium Non-tufted grass/sedge,0,0.5
Gap,10,23,False,False,True,Medium Non-tufted grass/sedge,3,0.5
Gap,10,23,False,False,True,Medium Non-tufted grass/sedge,6,0.0
Gap,10,23,False,False,True,Prostrate or Mat-forming Forb/Herb,0,0.5
Gap,10,23,False,False,True,Prostrate or Mat-forming Forb/Herb,3,0.5
Gap,10,23,False,False,True,Prostrate or Mat-forming Forb/Herb,6,0.0
Gap,10,23,False,False,True,Small Tufted grass/sedge,0,0.0
Gap,10,23,False,False,True,Small Tufted grass/sedge,3,0.0
Gap,10,23,False,False,True,Small Tufted grass/sedge,6,0.5
Gap,10,24,True,True,False,Large Forb/Herb,0,0.5
Gap,10,24,True,True,False,Large Forb/Herb,3,3.0
Gap,10,24,True,True,False,Large Forb/Herb,6,0.0
Gap,10,24,True,True,False,Large Tufted grass/sedge,0,0.5
Gap,10,24,True,True,False,Large Tufted grass/sedge,3,3.0
Gap,10,24,True,True,False,Large Tufted grass/sedge,6,0.0
Gap,10,24,True,True,False,Medium Forb/Herb,0,1.5
Gap,10,24,True,True,False,Medium Forb/Herb,3,4.0
Gap,10,24,True,True,False,Medium Forb/Herb,6,15.0
Gap,10,24,True,True,False,Medium Tufted grass/sedge,0,0.0
Gap,10,24,True,True,False,Medium Tufted grass/sedge,3,0.0
Gap,10,24,True,True,False,Medium Tufted grass/sedge,6,15.0
Gap,10,24,True,True,False,Prostrate or Mat-forming Forb/Herb,0,0.5
Gap,10,24,True,True,False,Prostrate or Mat-forming Forb/Herb,3,0.0
Gap,10,24,True,True,False,Prostrate or Mat-forming Forb/Herb,6,0.0
Gap,10,24,True,True,False,Small Tufted grass/sedge,0,15.0
Gap,10,24,True,True,False,Small Tufted grass/sedge,3,3.0
Gap,10,24,True,True,False,Small Tufted grass/sedge,6,0.0
Gap,10,24,True,True,True,Large Forb/Herb,0,7.5
Gap,10,24,True,True,True,Large Forb/Herb,3,7.5
Gap,10,24,True,True,True,Large Forb/Herb,6,35.0
Gap,10,24,True,True,True,Large Shrub to Medium Tree,0,0.5
Gap,10,24,True,True,True,Large Shrub to Medium Tree,3,0.5
Gap,10,24,True,True,True,Large Shrub to Medium Tree,6,3.0
Gap,10,24,True,True,True,Medium Forb/Herb,0,0.0
Gap,10,24,True,True,True,Medium Forb/Herb,3,1.0
Gap,10,24,True,True,True,Medium Forb/Herb,6,0.5
Gap,10,24,True,True,True,Medium Non-tufted grass/sedge,0,7.5
Gap,10,24,True,True,True,Medium Non-tufted grass/sedge,3,3.0
Gap,10,24,True,True,True,Medium Non-tufted grass/sedge,6,0.5
Gap,10,24,True,True,True,Tufted Ground Fern,0,0.5
Gap,10,24,True,True,True,Tufted Ground Fern,3,0.5
Gap,10,24,True,True,True,Tufted Ground Fern,6,0.0
Gap,10,25,False,True,False,Large Forb/Herb,0,0.5
Gap,10,25,False,True,False,Large Forb/Herb,3,1.0
Gap,10,25,False,True,False,Large Forb/Herb,6,0.0
Gap,10,25,False,True,False,Medium Forb/Herb,0,0.0
Gap,10,25,False,True,False,Medium Forb/Herb,3,6.0
Gap,10,25,False,True,False,Medium Forb/Herb,6,0.5
Gap,10,25,False,True,False,Prostrate or Mat-forming Forb/Herb,0,0.5
Gap,10,25,False,True,False,Prostrate or Mat-forming Forb/Herb,3,3.0
Gap,10,25,False,True,False,Prostrate or Mat-forming Forb/Herb,6,0.5
Gap,10,25,False,True,False,Small Tufted grass/sedge,0,7.5
Gap,10,25,False,True,False,Small Tufted grass/sedge,3,7.5
Gap,10,25,False,True,False,Small Tufted grass/sedge,6,0.0
Gap,10,25,False,True,True,Medium Forb/Herb,0,0.5
Gap,10,25,False,True,True,Medium Forb/Herb,3,0.0
Gap,10,25,False,True,True,Medium Forb/Herb,6,0.5
Gap,10,25,False,True,True,Medium Non-tufted grass/sedge,0,3.0
Gap,10,25,False,True,True,Medium Non-tufted grass/sedge,3,3.0
Gap,10,25,False,True,True,Medium Non-tufted grass/sedge,6,0.5
Gap,10,25,False,True,True,Prostrate or Mat-forming Forb/Herb,0,0.5
Gap,10,25,False,True,True,Prostrate or Mat-forming Forb/Herb,3,0.0
Gap,10,25,False,True,True,Prostrate or Mat-forming Forb/Herb,6,0.0
Gap,10,26,True,True,False,Large Forb/Herb,0,0.0
Gap,10,26,True,True,False,Large Forb/Herb,3,0.5
Gap,10,26,True,True,False,Large Forb/Herb,6,0.0
Gap,10,26,True,True,False,Medium Forb/Herb,0,0.5
Gap,10,26,True,True,False,Medium Forb/Herb,3,1.5
Gap,10,26,True,True,False,Medium Forb/Herb,6,0.5
Gap,10,26,True,True,False,Prostrate or Mat-forming Forb/Herb,0,0.0
Gap,10,26,True,True,False,Prostrate or Mat-forming Forb/Herb,3,0.5
Gap,10,26,True,True,False,Prostrate or Mat-forming Forb/Herb,6,0.5
Gap,10,26,True,True,False,Small Tufted grass/sedge,0,3.0
Gap,10,26,True,True,False,Small Tufted grass/sedge,3,3.0
Gap,10,26,True,True,False,Small Tufted grass/sedge,6,0.0
Gap,10,26,True,True,True,Large Forb/Herb,0,7.5
Gap,10,26,True,True,True,Large Forb/Herb,3,0.0
Gap,10,26,True,True,True,Large Forb/Herb,6,0.0
Gap,10,26,True,True,True,Medium Non-tufted grass/sedge,0,3.0
Gap,10,26,True,True,True,Medium Non-tufted grass/sedge,3,3.0
Gap,10,26,True,True,True,Medium Non-tufted grass/sedge,6,0.5
Gap,10,26,True,True,True,Prostrate or Mat-forming Forb/Herb,0,0.5
Gap,10,26,True,True,True,Prostrate or Mat-forming Forb/Herb,3,3.0
Gap,10,26,True,True,True,Prostrate or Mat-forming Forb/Herb,6,0.0
Gap,10,26,True,True,True,Small Tufted grass/sedge,0,0.0
Gap,10,26,True,True,True,Small Tufted grass/sedge,3,0.0
Gap,10,26,True,True,True,Small Tufted grass/sedge,6,0.5
Gap,10,26,True,True,True,Tufted Ground Fern,0,0.5
Gap,10,26,True,True,True,Tufted Ground Fern,3,0.0
Gap,10,26,True,True,True,Tufted Ground Fern,6,0.0
Gap,10,27,False,False,False,Large Forb/Herb,0,0.5
Gap,10,27,False,False,False,Large Forb/Herb,3,0.0
Gap,10,27,False,False,False,Large Forb/Herb,6,0.0
Gap,10,27,False,False,False,Medium Forb/Herb,0,0.5
Gap,10,27,False,False,False,Medium Forb/Herb,3,1.0
Gap,10,27,False,False,False,Medium Forb/Herb,6,0.0
Gap,10,27,False,False,False,Medium Non-tufted grass/sedge,0,0.0
Gap,10,27,False,False,False,Medium Non-tufted grass/sedge,3,0.0
Gap,10,27,False,False,False,Medium Non-tufted grass/sedge,6,0.5
Gap,10,27,False,False,False,Prostrate or Mat-forming Forb/Herb,0,0.0
Gap,10,27,False,False,False,Prostrate or Mat-forming Forb/Herb,3,0.5
Gap,10,27,False,False,False,Prostrate or Mat-forming Forb/Herb,6,0.5
Gap,10,27,False,False,False,Small Tufted grass/sedge,0,3.0
Gap,10,27,False,False,False,Small Tufted grass/sedge,3,3.0
Gap,10,27,False,False,False,Small Tufted grass/sedge,6,0.0
Gap,10,27,False,False,True,Large Forb/Herb,0,15.0
Gap,10,27,False,False,True,Large Forb/Herb,3,7.5
Gap,10,27,False,False,True,Large Forb/Herb,6,35.0
Gap,10,27,False,False,True,Medium Forb/Herb,0,0.0
Gap,10,27,False,False,True,Medium Forb/Herb,3,0.5
Gap,10,27,False,False,True,Medium Forb/Herb,6,0.0
Gap,10,27,False,False,True,Medium Non-tufted grass/sedge,0,0.5
Gap,10,27,False,False,True,Medium Non-tufted grass/sedge,3,3.0
Gap,10,27,False,False,True,Medium Non-tufted grass/sedge,6,0.0
Gap,10,27,False,False,True,Prostrate or Mat-forming Forb/Herb,0,3.0
Gap,10,27,False,False,True,Prostrate or Mat-forming Forb/Herb,3,3.0
Gap,10,27,False,False,True,Prostrate or Mat-forming Forb/Herb,6,0.0
Gap,10,27,False,False,True,Small Tufted grass/sedge,0,0.0
Gap,10,27,False,False,True,Small Tufted grass/sedge,3,0.0
Gap,10,27,False,False,True,Small Tufted grass/sedge,6,0.5
Gap,10,28,True,False,False,Large Forb/Herb,0,0.5
Gap,10,28,True,False,False,Large Forb/Herb,3,4.0
Gap,10,28,True,False,False,Large Forb/Herb,6,1.0
Gap,10,28,True,False,False,Medium Forb/Herb,0,2.0
Gap,10,28,True,False,False,Medium Forb/Herb,3,1.0
Gap,10,28,True,False,False,Medium Forb/Herb,6,1.0
Gap,10,28,True,False,False,Medium Tufted grass/sedge,0,0.0
Gap,10,28,True,False,False,Medium Tufted grass/sedge,3,0.0
Gap,10,28,True,False,False,Medium Tufted grass/sedge,6,0.5
Gap,10,28,True,False,False,Prostrate or Mat-forming Forb/Herb,0,0.5
Gap,10,28,True,False,False,Prostrate or Mat-forming Forb/Herb,3,0.0
Gap,10,28,True,False,False,Prostrate or Mat-forming Forb/Herb,6,0.5
Gap,10,28,True,False,False,Small Non-tufted grass/sedge,0,0.5
Gap,10,28,True,False,False,Small Non-tufted grass/sedge,3,0.0
Gap,10,28,True,False,False,Small Non-tufted grass/sedge,6,0.0
Gap,10,28,True,False,False,Small Tufted grass/sedge,0,25.0
Gap,10,28,True,False,False,Small Tufted grass/sedge,3,15.0
Gap,10,28,True,False,False,Small Tufted grass/sedge,6,0.5
Gap,10,28,True,False,True,Large Forb/Herb,0,25.0
Gap,10,28,True,False,True,Large Forb/Herb,3,35.0
Gap,10,28,True,False,True,Large Forb/Herb,6,35.0
Gap,10,28,True,False,True,Medium Forb/Herb,0,0.5
Gap,10,28,True,False,True,Medium Forb/Herb,3,0.5
Gap,10,28,True,False,True,Medium Forb/Herb,6,0.5
Gap,10,28,True,False,True,Medium Non-tufted grass/sedge,0,0.5
Gap,10,28,True,False,True,Medium Non-tufted grass/sedge,3,0.0
Gap,10,28,True,False,True,Medium Non-tufted grass/sedge,6,0.5
Gap,10,28,True,False,True,Small Tufted grass/sedge,0,0.0
Gap,10,28,True,False,True,Small Tufted grass/sedge,3,0.0
Gap,10,28,True,False,True,Small Tufted grass/sedge,6,0.5
Gap,10,28,True,False,True,Tufted Ground Fern,0,0.5
Gap,10,28,True,False,True,Tufted Ground Fern,3,0.0
Gap,10,28,True,False,True,Tufted Ground Fern,6,0.5
Gap,10,29,False,False,False,Large Forb/Herb,0,0.5
Gap,10,29,False,False,False,Large Forb/Herb,3,3.0
Gap,10,29,False,False,False,Large Forb/Herb,6,1.0
Gap,10,29,False,False,False,Medium Forb/Herb,0,1.0
Gap,10,29,False,False,False,Medium Forb/Herb,3,1.0
Gap,10,29,False,False,False,Medium Forb/Herb,6,0.0
Gap,10,29,False,False,False,Prostrate or Mat-forming Forb/Herb,0,0.5
Gap,10,29,False,False,False,Prostrate or Mat-forming Forb/Herb,3,3.0
Gap,10,29,False,False,False,Prostrate or Mat-forming Forb/Herb,6,0.5
Gap,10,29,False,False,False,Small Tufted grass/sedge,0,3.0
Gap,10,29,False,False,False,Small Tufted grass/sedge,3,0.5
Gap,10,29,False,False,False,Small Tufted grass/sedge,6,0.0
Gap,10,29,False,False,True,Medium Forb/Herb,0,0.0
Gap,10,29,False,False,True,Medium Forb/Herb,3,0.5
Gap,10,29,False,False,True,Medium Forb/Herb,6,0.0
Gap,10,29,False,False,True,Medium Non-tufted grass/sedge,0,7.5
Gap,10,29,False,False,True,Medium Non-tufted grass/sedge,3,3.0
Gap,10,29,False,False,True,Medium Non-tufted grass/sedge,6,3.0
Gap,10,29,False,False,True,Prostrate or Mat-forming Forb/Herb,0,3.0
Gap,10,29,False,False,True,Prostrate or Mat-forming Forb/Herb,3,0.5
Gap,10,29,False,False,True,Prostrate or Mat-forming Forb/Herb,6,0.0
Gap,10,29,False,False,True,Small Tufted grass/sedge,0,0.0
Gap,10,29,False,False,True,Small Tufted grass/sedge,3,0.0
Gap,10,29,False,False,True,Small Tufted grass/sedge,6,0.5
Gap,10,30,True,True,False,Large Forb/Herb,0,0.5
Gap,10,30,True,True,False,Large Forb/Herb,3,1.0
Gap,10,30,True,True,False,Large Forb/Herb,6,0.5
Gap,10,30,True,True,False,Large Tufted grass/sedge,0,3.0
Gap,10,30,True,True,False,Large Tufted grass/sedge,3,25.0
Gap,10,30,True,True,False,Large Tufted grass/sedge,6,0.5
Gap,10,30,True,True,False,Medium Forb/Herb,0,1.0
Gap,10,30,True,True,False,Medium Forb/Herb,3,6.5
Gap,10,30,True,True,False,Medium Forb/Herb,6,0.0
Gap,10,30,True,True,False,Medium Tufted grass/sedge,0,0.0
Gap,10,30,True,True,False,Medium Tufted grass/sedge,3,0.0
Gap,10,30,True,True,False,Medium Tufted grass/sedge,6,15.0
Gap,10,30,True,True,False,Prostrate or Mat-forming Forb/Herb,0,0.5
Gap,10,30,True,True,False,Prostrate or Mat-forming Forb/Herb,3,3.0
Gap,10,30,True,True,False,Prostrate or Mat-forming Forb/Herb,6,0.5
Gap,10,30,True,True,False,Small Non-tufted grass/sedge,0,0.5
Gap,10,30,True,True,False,Small Non-tufted grass/sedge,3,0.0
Gap,10,30,True,True,False,Small Non-tufted grass/sedge,6,0.0
Gap,10,30,True,True,False,Small Tufted grass/sedge,0,0.5
Gap,10,30,True,True,False,Small Tufted grass/sedge,3,0.0
Gap,10,30,True,True,False,Small Tufted grass/sedge,6,0.0
Gap,10,30,True,True,True,Large Forb/Herb,0,3.0
Gap,10,30,True,True,True,Large Forb/Herb,3,7.5
Gap,10,30,True,True,True,Large Forb/Herb,6,15.0
Gap,10,30,True,True,True,Large Shrub to Medium Tree,0,0.0
Gap,10,30,True,True,True,Large Shrub to Medium Tree,3,0.5
Gap,10,30,True,True,True,Large Shrub to Medium Tree,6,0.0
Gap,10,31,False,True,False,Climber,0,0.0
Gap,10,31,False,True,False,Climber,3,0.5
Gap,10,31,False,True,False,Climber,6,0.0
Gap,10,31,False,True,False,Large Forb/Herb,0,1.5
Gap,10,31,False,True,False,Large Forb/Herb,3,2.0
Gap,10,31,False,True,False,Large Forb/Herb,6,0.5
Gap,10,31,False,True,False,Medium Forb/Herb,0,2.0
Gap,10,31,False,True,False,Medium Forb/Herb,3,19.0
Gap,10,31,False,True,False,Medium Forb/Herb,6,0.5
Gap,10,31,False,True,False,Medium Tufted grass/sedge,0,0.0
Gap,10,31,False,True,False,Medium Tufted grass/sedge,3,0.0
Gap,10,31,False,True,False,Medium Tufted grass/sedge,6,0.5
Gap,10,31,False,True,False,Prostrate or Mat-forming Forb/Herb,0,0.5
Gap,10,31,False,True,False,Prostrate or Mat-forming Forb/Herb,3,0.5
Gap,10,31,False,True,False,Prostrate or Mat-forming Forb/Herb,6,1.0
Gap,10,31,False,True,False,Small Non-tufted grass/sedge,0,0.0
Gap,10,31,False,True,False,Small Non-tufted grass/sedge,3,0.5
Gap,10,31,False,True,False,Small Non-tufted grass/sedge,6,0.0
Gap,10,31,False,True,False,Small Tufted grass/sedge,0,7.5
Gap,10,31,False,True,False,Small Tufted grass/sedge,3,11.0
Gap,10,31,False,True,False,Small Tufted grass/sedge,6,0.5
Gap,10,31,False,True,True,Large Forb/Herb,0,15.0
Gap,10,31,False,True,True,Large Forb/Herb,3,35.0
Gap,10,31,False,True,True,Large Forb/Herb,6,45.0
Gap,10,31,False,True,True,Medium Forb/Herb,0,0.5
Gap,10,31,False,True,True,Medium Forb/Herb,3,4.5
Gap,10,31,False,True,True,Medium Forb/Herb,6,1.0
Gap,10,31,False,True,True,Medium Non-tufted grass/sedge,0,3.0
Gap,10,31,False,True,True,Medium Non-tufted grass/sedge,3,3.0
Gap,10,31,False,True,True,Medium Non-tufted grass/sedge,6,0.5
Gap,10,31,False,True,True,Small Tufted grass/sedge,0,0.0
Gap,10,31,False,True,True,Small Tufted grass/sedge,3,3.0
Gap,10,31,False,True,True,Small Tufted grass/sedge,6,0.5
Gap,10,31,False,True,True,Tufted Ground Fern,0,0.0
Gap,10,31,False,True,True,Tufted Ground Fern,3,0.0
Gap,10,31,False,True,True,Tufted Ground Fern,6,0.5
Gap,10,32,True,True,False,Large Forb/Herb,0,0.5
Gap,10,32,True,True,False,Large Forb/Herb,3,7.0
Gap,10,32,True,True,False,Large Forb/Herb,6,4.0
Gap,10,32,True,True,False,Medium Forb/Herb,0,1.5
Gap,10,32,True,True,False,Medium Forb/Herb,3,0.5
Gap,10,32,True,True,False,Medium Forb/Herb,6,1.5
Gap,10,32,True,True,False,Medium Tufted grass/sedge,0,0.0
Gap,10,32,True,True,False,Medium Tufted grass/sedge,3,0.0
Gap,10,32,True,True,False,Medium Tufted grass/sedge,6,0.5
Gap,10,32,True,True,False,Prostrate or Mat-forming Forb/Herb,0,0.0
Gap,10,32,True,True,False,Prostrate or Mat-forming Forb/Herb,3,3.0
Gap,10,32,True,True,False,Prostrate or Mat-forming Forb/Herb,6,1.0
Gap,10,32,True,True,False,Small Non-tufted grass/sedge,0,0.0
Gap,10,32,True,True,False,Small Non-tufted grass/sedge,3,0.5
Gap,10,32,True,True,False,Small Non-tufted grass/sedge,6,3.0
Gap,10,32,True,True,False,Small Tufted grass/sedge,0,15.0
Gap,10,32,True,True,False,Small Tufted grass/sedge,3,25.5
Gap,10,32,True,True,False,Small Tufted grass/sedge,6,3.5
Gap,10,32,True,True,True,Large Forb/Herb,0,3.0
Gap,10,32,True,True,True,Large Forb/Herb,3,3.0
Gap,10,32,True,True,True,Large Forb/Herb,6,7.5
Gap,10,32,True,True,True,Medium Forb/Herb,0,0.0
Gap,10,32,True,True,True,Medium Forb/Herb,3,0.0
Gap,10,32,True,True,True,Medium Forb/Herb,6,3.0
Gap,10,32,True,True,True,Medium Non-tufted grass/sedge,0,3.0
Gap,10,32,True,True,True,Medium Non-tufted grass/sedge,3,0.0
Gap,10,32,True,True,True,Medium Non-tufted grass/sedge,6,0.5
Gap,10,32,True,True,True,Prostrate or Mat-forming Forb/Herb,0,0.5
Gap,10,32,True,True,True,Prostrate or Mat-forming Forb/Herb,3,3.0
Gap,10,32,True,True,True,Prostrate or Mat-forming Forb/Herb,6,0.0
Gap,10,32,True,True,True,Small Tufted grass/sedge,0,0.0
Gap,10,32,True,True,True,Small Tufted grass/sedge,3,0.0
Gap,10,32,True,True,True,Small Tufted grass/sedge,6,15.0
Gap,10,32,True,True,True,Tufted Ground Fern,0,0.0
Gap,10,32,True,True,True,Tufted Ground Fern,3,0.0
Gap,10,32,True,True,True,Tufted Ground Fern,6,3.0
Gap,12,1,False,False,False,Large Forb/Herb,0,2.0
Gap,12,1,False,False,False,Large Forb/Herb,3,1.5
Gap,12,1,False,False,False,Large Forb/Herb,6,0.0
Gap,12,1,False,False,False,Large Tufted grass/sedge,0,15.0
Gap,12,1,False,False,False,Large Tufted grass/sedge,3,7.5
Gap,12,1,False,False,False,Large Tufted grass/sedge,6,0.0
Gap,12,1,False,False,False,Medium Forb/Herb,0,2.5
Gap,12,1,False,False,False,Medium Forb/Herb,3,7.5
Gap,12,1,False,False,False,Medium Forb/Herb,6,4.5
Gap,12,1,False,False,False,Medium Tufted grass/sedge,0,0.0
Gap,12,1,False,False,False,Medium Tufted grass/sedge,3,0.0
Gap,12,1,False,False,False,Medium Tufted grass/sedge,6,3.0
Gap,12,1,False,False,False,Prostrate or Mat-forming Forb/Herb,0,8.0
Gap,12,1,False,False,False,Prostrate or Mat-forming Forb/Herb,3,3.0
Gap,12,1,False,False,False,Prostrate or Mat-forming Forb/Herb,6,0.5
Gap,12,1,False,False,False,Small Non-tufted grass/sedge,0,0.0
Gap,12,1,False,False,False,Small Non-tufted grass/sedge,3,0.5
Gap,12,1,False,False,False,Small Non-tufted grass/sedge,6,0.0
Gap,12,1,False,False,False,Small Tufted grass/sedge,0,0.5
Gap,12,1,False,False,False,Small Tufted grass/sedge,3,3.0
Gap,12,1,False,False,False,Small Tufted grass/sedge,6,0.0
Gap,12,1,False,False,True,Large Forb/Herb,0,15.0
Gap,12,1,False,False,True,Large Forb/Herb,3,7.5
Gap,12,1,False,False,True,Large Forb/Herb,6,15.0
Gap,12,1,False,False,True,Medium Forb/Herb,0,7.5
Gap,12,1,False,False,True,Medium Forb/Herb,3,3.5
Gap,12,1,False,False,True,Medium Forb/Herb,6,0.5
Gap,12,1,False,False,True,Medium Non-tufted grass/sedge,0,7.5
Gap,12,1,False,False,True,Medium Non-tufted grass/sedge,3,0.0
Gap,12,1,False,False,True,Medium Non-tufted grass/sedge,6,3.0
Gap,12,1,False,False,True,Small Tufted grass/sedge,0,0.0
Gap,12,1,False,False,True,Small Tufted grass/sedge,3,0.5
Gap,12,1,False,False,True,Small Tufted grass/sedge,6,3.0
Gap,12,2,True,True,False,Large Forb/Herb,0,18.0
Gap,12,2,True,True,False,Large Forb/Herb,3,3.5
Gap,12,2,True,True,False,Large Forb/Herb,6,3.0
Gap,12,2,True,True,False,Large Tufted grass/sedge,0,0.0
Gap,12,2,True,True,False,Large Tufted grass/sedge,3,3.0
Gap,12,2,True,True,False,Large Tufted grass/sedge,6,0.0
Gap,12,2,True,True,False,Medium Forb/Herb,0,12.0
Gap,12,2,True,True,False,Medium Forb/Herb,3,9.5
Gap,12,2,True,True,False,Medium Forb/Herb,6,0.5
Gap,12,2,True,True,False,Medium Tufted grass/sedge,0,0.0
Gap,12,2,True,True,False,Medium Tufted grass/sedge,3,7.5
Gap,12,2,True,True,False,Medium Tufted grass/sedge,6,7.5
Gap,12,2,True,True,False,Prostrate or Mat-forming Forb/Herb,0,3.0
Gap,12,2,True,True,False,Prostrate or Mat-forming Forb/Herb,3,0.0
Gap,12,2,True,True,False,Prostrate or Mat-forming Forb/Herb,6,3.5
Gap,12,2,True,True,False,Small Tufted grass/sedge,0,15.0
Gap,12,2,True,True,False,Small Tufted grass/sedge,3,0.5
Gap,12,2,True,True,False,Small Tufted grass/sedge,6,0.0
Gap,12,2,True,True,True,Climber,0,0.0
Gap,12,2,True,True,True,Climber,3,3.0
Gap,12,2,True,True,True,Climber,6,0.0
Gap,12,2,True,True,True,Large Forb/Herb,0,3.0
Gap,12,2,True,True,True,Large Forb/Herb,3,55.0
Gap,12,2,True,True,True,Large Forb/Herb,6,55.0
Gap,12,2,True,True,True,Medium Forb/Herb,0,9.0
Gap,12,2,True,True,True,Medium Forb/Herb,3,0.0
Gap,12,2,True,True,True,Medium Forb/Herb,6,1.0
Gap,12,2,True,True,True,Medium Non-tufted grass/sedge,0,15.0
Gap,12,2,True,True,True,Medium Non-tufted grass/sedge,3,7.5
Gap,12,2,True,True,True,Medium Non-tufted grass/sedge,6,3.0
Gap,12,2,True,True,True,Prostrate or Mat-forming Forb/Herb,0,15.0
Gap,12,2,True,True,True,Prostrate or Mat-forming Forb/Herb,3,3.0
Gap,12,2,True,True,True,Prostrate or Mat-forming Forb/Herb,6,0.5
Gap,12,3,False,True,False,Large Forb/Herb,0,9.0
Gap,12,3,False,True,False,Large Forb/Herb,3,6.5
Gap,12,3,False,True,False,Large Forb/Herb,6,0.5
Gap,12,3,False,True,False,Large Tufted grass/sedge,0,0.0
Gap,12,3,False,True,False,Large Tufted grass/sedge,3,3.0
Gap,12,3,False,True,False,Large Tufted grass/sedge,6,0.5
Gap,12,3,False,True,False,Medium Forb/Herb,0,9.0
Gap,12,3,False,True,False,Medium Forb/Herb,3,21.5
Gap,12,3,False,True,False,Medium Forb/Herb,6,0.5
Gap,12,3,False,True,False,Medium Tufted grass/sedge,0,0.0
Gap,12,3,False,True,False,Medium Tufted grass/sedge,3,0.0
Gap,12,3,False,True,False,Medium Tufted grass/sedge,6,0.5
Gap,12,3,False,True,False,Prostrate or Mat-forming Forb/Herb,0,2.0
Gap,12,3,False,True,False,Prostrate or Mat-forming Forb/Herb,3,3.0
Gap,12,3,False,True,False,Prostrate or Mat-forming Forb/Herb,6,0.5
